,datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n,NSD1_sum,NSD2_sum,n_measurements
37,2016-08-20 05:00:00,75.00000000000001,1.75,2644.416317440873,200.00000000000003,1.75,2877.042501425042,2711.26661433915,2872.7591838078915,12
38,2016-08-20 07:00:00,75.33030173383163,1.75,2538.928386869878,188.63839692809853,1.75,670.6337908340488,2535.21753628725,637.5965113819035,12
39,2016-08-20 09:00:00,75.33030173383163,1.75,2376.425528201757,195.4504199703432,1.75,815.9092934996538,2342.81654253294,780.0606227860785,12
40,2016-08-20 11:00:00,75.33030173383163,1.75,1536.335140629526,170.59108258671063,1.75,1263.7425503848212,1489.5548053368154,1231.8940648387832,11
41,2016-08-20 13:00:00,86.79303067287812,1.75,1251.049417928189,195.4504199703432,1.75,1278.6153501159347,1248.1339009425878,1250.7962139589972,9
42,2016-08-20 15:00:00,75.00000000000001,1.75,931.1434630704013,158.281588926413,1.75,896.1205740210783,909.9657041475158,923.5568786146316,9
43,2016-08-20 17:00:00,17.882355092578585,1.75,418.88698976624255,98.99999999999994,1.75,964.3525286616136,424.1189614211821,942.1173985417716,11
44,2016-08-20 19:00:00,24.59169093383166,1.75,652.9842699226765,93.50424203083216,1.75,1182.0335347381144,694.0906798267578,1200.5429737681484,10
45,2016-08-20 21:00:00,32.20170209763737,1.75,321.9497509900542,99.13595911915246,1.75,1212.7726718510437,310.8969753131888,1201.5554086023085,10
46,2016-08-20 23:00:00,33.818323137766015,1.75,702.2405068466936,113.42674707060765,1.75,1317.9156451418085,700.7924608967463,1298.9342244723578,11
47,2016-08-21 01:00:00,42.747342512203495,1.75,697.8478442747708,98.99999999999994,1.75,1513.0023669160892,716.3849164817337,1503.98572293764,6
48,2016-08-21 03:00:00,39.65828306979712,1.75,996.0125329216356,105.10687191318657,1.75,1300.2038858401213,953.7486380532632,1280.183065006553,8
49,2016-08-21 07:00:00,75.33030173383163,1.75,926.8814285309544,223.93237728101224,1.75,1275.895500446128,939.996804022782,1262.5341472853518,8
50,2016-08-21 09:00:00,75.33030173383163,1.75,791.0951986029436,223.93237728101224,1.75,362.9429183890149,829.7209111343932,343.8628072263699,9
51,2016-08-21 11:00:00,75.33030173383163,1.75,777.5537069827351,195.4504199703432,1.75,1042.4416863361953,824.5500723521585,1067.720246336237,9
52,2016-08-21 13:00:00,20.97039221392209,1.75,527.1291868778318,111.43741001281846,1.75,1584.2823242988711,539.6062206015712,1552.085537131232,5
