,datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n,NSD1_sum,NSD2_sum,mode1_d_max,mode1_d_min,mode1_d_mad,mode2_d_max,mode2_d_min,mode2_d_mad,mode1_NSD_max,mode1_NSD_min,mode1_NSD_mad,mode2_NSD_max,mode2_NSD_min,mode2_NSD_mad,n_measurements
1870,2018-03-20 17:00:00,9.000000000000005,2.06666666666667,186.7154840320482,170.59108258671063,1.500000000000001,350.537061020276,226.60233695790055,359.539486097024,11.714803401724266,6.519923811904588,2.0279202689686002,180.46930207482416,163.14293828684347,2.377879134297956,259.67359407061747,196.1471314061784,22.965016266531848,413.10307621752406,292.7106494963263,34.13877935285939,10.0
1871,2018-03-20 19:00:00,9.000000000000005,1.75,216.55123456678828,170.59108258671063,1.75,311.5179272510682,221.72036351368908,305.0421977746906,11.149740991068873,9.000000000000005,0.0,179.36331946441095,170.59108258671063,0.0,286.7319087841779,149.0896524347616,29.501123358891817,330.7112894214032,250.97714103571127,7.5926847277251,5.0
1872,2018-03-20 21:00:00,11.088663340058554,1.75,256.9409366230888,170.59108258671063,1.75,305.8648252164989,276.87130685408124,301.65253374846134,11.947383447102288,10.369496179849852,0.719167160208702,170.59108258671063,167.81481554547315,0.0,798.44032638179,167.57941656471013,109.29189028937111,307.5650671422429,284.5518591184488,5.912533393781587,6.0
1873,2018-03-20 23:00:00,11.947383447102288,1.75,1173.129463499187,170.59108258671063,1.75,327.08370919909174,1000.731900046316,305.0898173717042,11.947383447102288,11.088663340058554,0.0,170.59108258671063,167.81481554547315,0.0,1083.516199793207,723.5583203020055,82.78429974689107,307.5977146555324,303.48339666591073,1.6064207057934823,5.0
1874,2018-03-21 01:00:00,15.249053064671498,1.75,1111.0475238995607,158.281588926413,1.75,345.6309308944708,975.7138294044244,344.7279078416382,15.859996803565926,13.003523202918124,0.6109437388944272,170.59108258671063,148.89360412999696,0.0,1763.2719771512368,673.8597508010814,102.90542025385662,403.1975555048085,325.4803076239481,11.004393879094437,6.0
1875,2018-03-21 03:00:00,15.859996803565926,1.75,1724.2878793217028,158.281588926413,1.75,380.3483285266065,1579.493409039026,379.7586796780101,17.882355092578585,15.249053064671498,0.0,170.59108258671063,129.95582778807707,9.387984796416049,1919.2113742291317,1244.331099242832,279.8789058031564,472.886813975784,332.77141377758744,21.831005999959984,6.0
1876,2018-03-21 05:00:00,15.249053064671498,1.75,1608.026023888375,167.81481554547315,1.75,340.1532720910983,1439.6499295501394,313.7551543842198,15.249053064671498,14.739573470854506,0.0,177.92222397801424,125.1692790894332,10.107408432541092,1751.419436659446,1111.19866227851,204.03774698612642,457.1080915926248,302.0468884370082,11.7082659472116,8.0
1877,2018-03-21 07:00:00,20.3015360517979,1.75,968.1443484457735,131.38290301886468,1.75,435.8179365709469,976.756676812485,466.23921451333274,23.53443339278075,17.882355092578585,0.9765674327525211,177.20602399995008,105.10687191318657,17.510701111132278,1207.5688867726788,861.9141198297009,97.56708330239724,550.4870631117528,295.5124736844781,36.14099882904074,4.0
1878,2018-03-21 09:00:00,18.2733529185564,1.75,771.8800139352031,132.8099782496523,1.75,464.7552239627764,795.4141933553148,492.66980153353614,20.97039221392209,15.249053064671498,0.3909978259778164,149.28992599155407,113.42674707060765,7.999083333153862,966.7097289123996,732.2767874220955,62.573392722961216,575.0750651033634,430.7248150760968,46.6411357717991,9.0
1879,2018-03-21 11:00:00,5.3890877453883625,1.2333333333333338,1179.6656190838628,43.76767718453145,2.06666666666667,1040.5252148890827,1232.3603910051795,1416.6623141463788,18.543080248486348,5.157323183641505,0.2317645617468358,166.63647484777007,43.76767718453145,0.0,2552.520869860247,727.0447863570396,355.1446066159232,1504.7637477770547,329.6700150593693,88.10143363067596,7.0
1880,2018-03-21 13:00:00,6.569453321226794,1.2666666666666673,4055.661616564774,43.76767718453145,2.06666666666667,1082.3759213530793,4208.202468419693,1364.5815983706934,7.015533456295115,5.884330670083443,0.4460801350683212,74.00000000000001,43.76767718453145,0.0,5225.590136115784,3688.860263258031,256.767923932588,1649.6052315682005,628.1085559004883,118.98562885048386,7.0
1881,2018-03-21 15:00:00,7.660242444410055,1.333333333333334,2262.166052335278,43.76767718453145,2.06666666666667,1205.9428180665495,2305.4196859056447,1403.098538849786,10.070021185987416,5.3890877453883625,0.3442430636564522,74.00000000000001,43.76767718453145,0.0,3214.759158088142,1642.3019283451756,333.55984203605567,1698.117454452562,723.1293831976409,148.24700478254954,7.0
1882,2018-03-21 17:00:00,14.126288133794812,1.75,1525.6538708675594,74.00000000000001,1.908333333333335,585.186245533771,1522.2255078951848,666.041614556485,17.30259452912607,1.6446017626700704,2.4550075325511846,98.99999999999994,43.76767718453145,22.06392716701948,1668.0491433360244,848.4602136713748,72.47955393497386,2301.6883527081027,517.6485469910564,131.9815839438835,9.0
1883,2018-03-21 19:00:00,22.654348007178484,1.75,1363.6265212499654,98.99999999999994,1.75,512.3516968423086,1456.46093432462,543.2584542292717,24.25763935357987,21.05394036466873,1.6004076425097544,118.87430436740247,98.99999999999994,0.0,1628.4612486486913,1408.3715306375286,31.401654451826744,604.8603408724917,404.124790062903,14.409514026848797,9.0
1884,2018-03-21 21:00:00,24.59169093383166,1.75,1457.7239074399954,74.00000000000001,1.75,978.282540172479,1685.0073489745669,1015.5217442437756,28.838338206359808,20.97039221392209,0.0,98.99999999999994,74.00000000000001,0.0,1896.1549426192175,1401.0298067758067,155.58999992778968,1231.4044961956354,572.3571860844639,108.74292613983641,8.0
1885,2018-03-21 23:00:00,39.65828306979712,1.75,1911.0294037981007,74.00000000000001,1.75,905.1632501659296,2442.939086164804,901.0734710128148,46.50672387383336,24.59169093383166,6.848440804036237,74.00000000000001,61.34467536819655,0.0,2727.030516840023,1571.8380998585872,173.55934254362,1585.489697116657,384.96108693964186,295.8312614255559,
1886,2018-03-22 01:00:00,54.53779634560591,1.75,2668.3733980185825,74.00000000000001,1.75,224.43188991082937,2877.3316166277623,223.1496811000121,54.53779634560591,46.50672387383336,0.0,74.00000000000001,74.00000000000001,0.0,3260.7422507348338,2013.8938908517796,206.67584269149984,972.5920487960136,63.35749277446745,159.79218832554463,7.0
1887,2018-03-22 03:00:00,33.818323137766015,1.75,1426.7143493885023,74.00000000000001,1.75,1992.206485928152,1488.1447588760964,1846.5625219648266,46.50672387383336,33.818323137766015,0.0,74.00000000000001,74.00000000000001,0.0,2170.2025751630804,1373.7827205138751,101.99887717737897,1917.9560735217951,1160.210086579909,65.56189357777316,5.0
1888,2018-03-22 05:00:00,39.65828306979712,1.75,1657.5835983384404,74.00000000000001,1.75,1544.3823246023112,1742.2855321598954,1447.9878810589123,46.50672387383336,33.818323137766015,5.839959932031107,74.90087154356644,74.00000000000001,0.0,2728.005928714678,1473.1762461869596,214.5599408619678,1835.5991880839076,625.3267852602673,293.1817171185328,6.0
1889,2018-03-22 07:00:00,39.65828306979712,1.75,1761.7101637236874,74.00000000000001,1.75,1304.17677130809,1816.736904178492,1230.5139690017031,43.80414225972747,33.818323137766015,0.0,75.77254606109133,74.00000000000001,0.0,2714.318828219999,1628.5530162689477,79.40126406510899,1394.0559062905666,430.8875180098474,124.72490600313199,6.0
1890,2018-03-22 13:00:00,39.65828306979712,1.75,1581.6843630515764,200.00000000000003,1.75,81.89756311748963,1540.2553733315976,81.14066043479075,42.747342512203495,39.65828306979712,0.0,256.5648597855886,74.00000000000001,28.282429892794298,1805.542281653343,1267.2355691872483,207.1905950216974,300.72951902701044,41.721792146799416,32.54463525048618,8.0
1891,2018-03-22 15:00:00,30.52002015199859,1.75,595.7039031300642,194.3191984640493,1.75,39.92348858693029,594.7389866482738,37.28827718837661,37.101714098457045,28.838338206359808,1.6816819456387826,336.7888761087688,167.81481554547315,16.39697448603505,1098.7792057986226,240.07656031775744,283.83559812276644,117.89376676369169,7.9610968624128144,26.227858492546922,4.0
1892,2018-03-22 17:00:00,30.52002015199859,1.75,838.3058818186876,188.96111198900712,1.75,110.08225666891585,924.1253758090329,101.27346919002244,33.818323137766015,24.25763935357987,3.2983029857674246,200.00000000000003,167.41999351644716,11.038888010992906,1085.9223393309917,681.8320029722869,130.50303045431957,111.6126503464929,93.71680650833302,7.1811869952749845,7.0
1893,2018-03-22 19:00:00,38.37999858412708,1.75,871.0702270057197,159.94050428913235,1.75,205.83804003090472,884.9831610199985,189.3611486196858,54.53779634560591,37.101714098457045,1.2782844856700386,195.4504199703432,129.95582778807707,28.557601270267668,988.607179412041,618.5779659477084,103.34097150451157,499.0624803051183,82.94386585697042,103.62676052954083,
1894,2018-03-22 21:00:00,49.25204498655855,1.75,432.475642905054,158.281588926413,1.75,257.33808218376464,454.49811822654056,246.15607468067665,54.53779634560591,46.50672387383336,2.7453211127251933,170.59108258671063,132.8099782496523,9.533226619060144,667.4872710486884,382.3467216436606,58.958877909258604,343.311631102135,200.53305285437472,31.48231014282416,
1895,2018-03-23 01:00:00,37.101714098457045,1.75,143.68149778366106,170.59108258671063,1.75,156.78946219886708,159.82076735488175,140.932948773535,39.65828306979712,33.818323137766015,2.556568971340077,188.63839692809853,167.81481554547315,2.7762670412374746,168.43361493171165,145.30823022628016,3.951169030537386,152.94223998667323,123.43509176381836,6.218417420065805,
1896,2018-03-23 03:00:00,33.818323137766015,1.75,320.7114492197234,177.92222397801424,1.75,191.5604540746171,337.7066965074489,178.0586611211221,33.818323137766015,28.838338206359808,0.0,195.4504199703432,170.59108258671063,7.331141391303618,401.65099358618784,274.3510753633055,39.26209173823071,201.0392259024224,157.07291473985657,11.096353498915931,
1897,2018-03-23 05:00:00,37.101714098457045,1.75,443.10811020266976,195.4504199703432,1.75,228.94719757720023,490.2696755951032,218.1882587917256,39.65828306979712,32.20170209763737,2.556568971340077,209.698524594858,170.59108258671063,14.24810462451478,600.0430168036648,455.9948531205108,34.27482247459238,244.2275020092516,177.13692093050514,10.869658753876024,
1898,2018-03-23 07:00:00,39.65828306979712,1.75,468.6333901881675,200.00000000000003,1.75,272.60361139221203,500.559946183658,250.56932601335623,42.747342512203495,37.101714098457045,0.0,223.93237728101224,195.4504199703432,0.0,576.744277923581,412.1931692556311,39.87691089920173,264.1166417788283,231.792367349987,7.4800273714416505,
1899,2018-03-23 09:00:00,39.65828306979712,1.75,500.69151382846474,200.00000000000003,1.75,262.9655449024659,521.0294257878329,240.7199769898695,39.65828306979712,37.101714098457045,0.0,200.00000000000003,195.4504199703432,0.0,601.9778973988897,401.3195911056247,53.67303296432891,247.96211114978243,234.04013940706267,3.7605395822763796,
1900,2018-03-23 11:00:00,37.95327551446088,1.75,463.8209253823584,194.4321039314152,1.75,262.4102547488195,523.2442354079986,245.78137137326365,39.65828306979712,4.999999999999999,1.7050075553362447,200.00000000000003,74.00000000000001,5.567896068584815,598.0396885844963,388.600513873162,74.79545317649763,617.3901131641802,235.26485505351235,10.516516319751304,
1901,2018-03-23 13:00:00,7.022312761135031,1.166666666666667,3829.5281622681387,51.1225311901821,2.06666666666667,744.9377139536396,3759.855243011132,1045.537435276833,7.801929772103053,5.863431328076321,0.6884223305406261,74.00000000000001,43.76767718453145,7.354854005650651,4804.111173702517,2404.86057473419,905.438083934559,1119.1010208593148,546.8042750918399,52.2624049553354,
1902,2018-03-23 15:00:00,8.67641970544193,1.2333333333333338,3171.8195601260513,47.79366739733348,2.06666666666667,743.6509044091825,3436.0751304020955,1089.2507019525835,9.54326652099476,8.197327050687354,0.3843238704012357,65.21084747972021,43.76767718453145,4.025990212802029,5078.551100551375,2704.8727766174406,253.09884367259224,1405.0392586010487,939.6800874164228,65.46397401401975,
1903,2018-03-23 17:00:00,10.369496179849852,1.3000000000000007,2769.3244102136746,45.65504326881386,2.06666666666667,685.4404457464225,2834.767073604199,880.583240083883,10.52255711671106,10.070021185987397,0.15306093686120725,98.99999999999994,43.76767718453145,1.8873660842824123,2959.895080614001,2715.1460123377483,98.66752264581555,1041.5043334721554,403.8157424582175,91.43545770556727,
1904,2018-03-23 19:00:00,13.003523202918124,1.75,2380.7047382113383,98.99999999999994,1.75,353.0473891780138,2146.2989009198445,425.1740335371741,13.219583698680209,11.947383447102288,0.21606049576208441,118.1492334832489,74.00000000000016,5.495757969167784,2501.212297535474,2003.6121225806037,142.68677833924085,732.5786840916453,386.58666807172034,8.624068764784681,3.0
1905,2018-03-23 21:00:00,17.882355092578585,1.75,2859.4518577766603,149.28992599155407,1.75,389.7017412586088,2635.1574728505643,397.49651264150936,17.882355092578585,14.739573470854536,0.0,158.281588926413,71.625038243644,8.48086440874792,3143.175661562757,1988.9936085604927,159.8543926741645,670.1493590864769,331.277828176766,45.01515799472679,8.0
1906,2018-03-23 23:00:00,21.05394036466873,1.75,1811.4170384189777,148.89360412999696,1.75,351.1174004644375,1721.8505257011711,349.6377613806076,24.25763935357987,17.882355092578585,3.1715852720901445,158.281588926413,98.99999999999994,0.39632186155711224,2203.856276868547,1591.0427679408342,78.15559492865646,532.1920703102867,305.6307925784491,19.843361592300027,7.0
1907,2018-03-24 01:00:00,24.25763935357987,1.75,2326.202582058091,98.99999999999994,1.75,630.4446925053629,2243.7039858369617,682.8780731394963,24.59169093383166,20.97039221392209,0.0,113.42674707060765,74.00000000000001,0.1359591191525169,2362.454639721845,1977.1825760895345,80.77705799922387,955.6537997923062,562.3777363424008,51.63904235655889,6.0
1908,2018-03-24 03:00:00,24.25763935357987,1.75,2512.9325192153487,98.99999999999994,1.75,815.9996839856483,2440.342371140129,875.1006580233943,24.59169093383166,24.25763935357987,0.0,113.42674707060765,93.50424203083216,0.0,2561.630964248372,2311.0096399343297,64.77732715816501,964.6799684135444,621.4631423140098,45.929099762774854,8.0
1909,2018-03-24 05:00:00,27.948833178791297,1.75,2235.12985159814,105.10687191318657,1.75,612.0218835339325,2161.880926938051,659.852083714487,28.838338206359808,24.25763935357987,0.8895050275685108,140.80906158280615,93.50424203083216,7.213373535303852,2323.2827688754423,1663.4063517273937,126.47841876636949,749.0237584443137,455.0890323670535,32.82032180605307,7.0
1910,2018-03-24 07:00:00,27.948833178791297,1.75,1262.0290723828653,105.10687191318657,1.75,503.6279127037044,1225.9765035974954,512.8746076188623,28.838338206359808,24.59169093383166,0.0,113.42674707060765,93.50424203083216,8.31987515742108,1731.9462906932713,1153.0574103891263,72.91909320836908,829.4118917572735,349.9478352028683,133.00886109508997,7.0
1911,2018-03-24 09:00:00,32.20170209763737,1.75,1313.579318093842,129.95582778807707,1.75,214.76368596409804,1370.3042011729174,214.8798784492067,37.101714098457045,32.20170209763737,0.0,170.59108258671063,98.99999999999994,18.937776341919886,1418.304977950237,1307.7427185469246,48.000776777319516,271.7862114279168,155.48446976674722,41.75961184859776,
1912,2018-03-24 11:00:00,39.65828306979712,1.75,941.7382504874968,148.89360412999696,1.75,275.103416220086,954.7639622017095,263.6504842824149,42.747342512203495,37.101714098457045,0.0,158.281588926413,129.95582778807707,3.451621211630737,1375.7927624808524,823.286437475761,118.82997187697572,308.46597785313577,177.22455484347066,15.717863835190371,
1913,2018-03-24 13:00:00,39.49978298086101,1.75,882.5778694195592,153.58759652820498,1.6083333333333338,270.0474924003346,979.9148696512448,265.06073606950673,42.360480340833135,37.101714098457045,2.033338796543731,171.39319567772884,140.80906158280615,5.746941157350534,1136.2860992642316,867.8434845731814,52.92737837818947,329.8627914215476,194.3611904526896,29.66665972077722,
1914,2018-03-24 15:00:00,44.62703319301843,1.75,924.6476219622191,153.78575745898354,1.75,374.49947524619785,1080.5857496828596,353.08334836531367,49.25204498655855,39.65828306979712,3.2523512371775283,170.59108258671063,129.95582778807707,10.650578297578278,1184.4608252958294,818.9096988209236,90.26929021628098,403.6193907262222,313.2986892120241,33.8687441896723,
1915,2018-03-24 17:00:00,44.62703319301843,1.75,557.4711059944,153.58759652820498,1.75,377.11119015318707,658.4485309308686,355.5043397642544,49.25204498655855,4.999999999999999,3.2523512371775283,170.59108258671063,74.00000000000001,15.615352537886906,955.1237044414996,405.75227511527214,138.50041358167562,732.3616536996019,323.4197520716341,26.08266916081132,
1916,2018-03-24 19:00:00,39.65828306979712,1.75,445.4143965471435,167.81481554547315,1.75,397.789546296661,514.243612060674,373.8843143615906,42.747342512203495,37.101714098457045,0.0,183.0269708957433,149.28992599155407,9.533226619060144,845.0049418552456,402.4882853846022,108.56036865231167,414.5036469713955,274.73349798445776,18.281304076851455,
1917,2018-03-24 21:00:00,39.65828306979712,1.75,456.41047882287705,188.63839692809853,1.75,507.5669233763661,518.0116635330382,468.13897430914784,39.65828306979712,37.101714098457045,0.0,195.4504199703432,170.59108258671063,6.812023042244675,627.5808468965803,405.796324783518,70.54827872276749,485.0843640382909,410.96732745674825,14.135226000955583,
1918,2018-03-24 23:00:00,33.01001261770169,1.75,575.5048972735415,191.37258754759995,1.75,483.3499014739266,668.8895113561921,453.19140542588525,37.101714098457045,28.838338206359808,4.091701480755354,195.4504199703432,188.63839692809853,2.734190619501419,891.3297180928719,522.7768027464232,54.77855199200309,461.417722027596,393.687028110906,7.913128921197625,
1919,2018-03-25 01:00:00,28.393585692575552,1.75,1009.9885377972762,195.4504199703432,1.75,381.8122842904519,1012.4961299966443,365.47594661112686,30.8032966657386,27.948833178791297,0.4447525137842554,200.00000000000003,190.93486941210543,1.8719318800125677,1100.1431219078968,852.4240612513632,66.04350568720133,383.5080323339217,340.1570193789514,16.732975847733428,
1920,2018-03-25 03:00:00,28.838338206359808,1.75,1437.3542034253555,200.00000000000003,1.75,371.50680276128907,1333.711070924941,335.069191627343,32.20170209763737,28.838338206359808,0.0,223.93237728101224,200.00000000000003,0.0,1391.2430249782158,999.76038916327,46.37713230053771,354.37247003907703,321.54097709851754,4.7821234270350885,
1921,2018-03-25 05:00:00,33.818323137766015,1.75,1177.443998967972,200.00000000000003,1.75,364.1804137258381,1139.7176731144887,339.96223290571936,33.818323137766015,31.27170469267291,0.0,223.93237728101224,200.00000000000003,0.0,1324.7140968576014,1065.542756699649,72.13181679376203,348.31035465044505,327.1057352103734,5.363172135118134,
1922,2018-03-25 07:00:00,33.818323137766015,1.75,877.6544714506235,200.00000000000003,1.75,348.53417251343444,896.0122466115354,317.20970499288865,33.818323137766015,33.818323137766015,0.0,200.00000000000003,200.00000000000003,0.0,968.931313309033,749.7480670871307,67.87467733126601,341.11112674826364,272.9573534193202,19.89966769587309,
1923,2018-03-25 09:00:00,32.20170209763737,1.75,874.8348619888752,223.93237728101224,1.75,307.9553831037065,858.799332500121,283.5979786008196,32.20170209763737,27.948833178791297,0.0,223.93237728101224,195.4504199703432,0.0,1019.0915203896692,612.9902404539502,142.91664544363493,291.9707951843624,269.38197070894705,8.372816583542772,
1924,2018-03-25 11:00:00,37.101714098457045,1.75,594.0925400758699,223.93237728101224,1.75,311.750179286186,550.1367471962949,275.47765828627365,37.101714098457045,32.20170209763737,0.0,223.93237728101224,223.93237728101224,0.0,715.2082068066626,444.1973194981253,33.92368243860005,295.91302251856945,251.0741932906853,13.30311680031133,
1925,2018-03-25 13:00:00,39.65828306979712,1.75,1157.3304586513136,200.00000000000003,1.75,238.2571313736942,1068.7903736976964,241.15128690889284,44.998937886035016,39.65828306979712,0.0,200.00000000000003,195.21792523380245,0.0,1684.572438816873,956.9776029994248,111.8127706982716,266.6971889333563,238.3221091283866,2.8291777805062566,6.0
1926,2018-03-25 15:00:00,54.53779634560591,1.75,1015.9400822707238,200.00000000000003,1.75,200.98321812089404,985.0524741365084,188.89961532299947,56.74654359310128,46.50672387383336,2.208747247495367,200.00000000000003,170.59108258671063,0.0,1811.9534960500887,742.8440688475431,138.92634431392764,225.83177041299783,107.80108875654273,33.256899501226286,6.0
1927,2018-03-25 17:00:00,46.50672387383336,1.75,812.0038162886051,188.63839692809853,1.75,224.0131932758347,791.4017582163732,203.73854449040476,49.25204498655855,46.50672387383336,0.0,195.4504199703432,167.81481554547315,0.0,826.3278802555076,726.5566653933108,30.064293173703845,241.3843959235561,177.8648287421035,11.253281923082511,10.0
1928,2018-03-25 19:00:00,42.747342512203495,1.75,615.5852801941157,170.59108258671063,1.75,251.51239560750696,581.8415872656109,233.688404203546,42.747342512203495,42.747342512203495,0.0,170.59108258671063,170.59108258671063,0.0,990.7701218058102,485.6156199022696,82.46187273244965,365.8147775959726,169.37161994621104,53.44803799414895,7.0
1929,2018-03-25 21:00:00,17.066674861061163,1.75,478.2388692966551,98.99999999999994,1.75,263.63590600196574,526.3999593420879,283.5265435827512,32.20170209763737,15.249053064671498,1.5121499269424516,148.89360412999696,74.00000000000001,12.499999999999964,630.3569441939923,424.8242912066024,54.10470136667112,333.36890867567075,150.70816330140184,27.439355919419057,6.0
1930,2018-03-25 23:00:00,18.2733529185564,1.75,603.5522199691422,121.69128742934237,1.75,310.2671454192605,641.2601536886757,340.8257087622675,21.05394036466873,15.249053064671498,1.206678057495238,129.95582778807707,74.00000000000001,8.264540358734713,710.1055659422149,558.8243271215032,56.510211096324156,455.8672463775068,283.12156244647707,20.876322406272266,8.0
1931,2018-03-26 01:00:00,17.882355092578585,1.75,1292.4961538000584,148.89360412999696,1.75,293.6510608371593,1272.1405380344129,290.04349742113146,24.25763935357987,17.882355092578585,0.0,158.281588926413,74.00000000000001,8.084542547190807,1402.035354411865,782.6388312769631,49.77116408288498,435.51874710399846,262.88554438423307,12.18351334265435,6.0
1932,2018-03-26 03:00:00,28.838338206359808,1.75,1544.866397017869,188.63839692809853,1.75,222.33319703650886,1574.916771635363,203.42570001291915,28.838338206359808,24.59169093383166,0.0,200.00000000000003,132.8099782496523,0.0,1617.193737447889,1291.3233265234132,33.14303009635432,274.6083033951496,177.9051017717318,13.765447494111527,9.0
1933,2018-03-26 05:00:00,28.838338206359808,1.75,1524.1541384504987,188.63839692809853,1.75,209.07761761585917,1517.153165032618,193.35510429670225,32.20170209763737,28.838338206359808,0.0,223.93237728101224,177.92222397801424,10.716172950084285,1610.331961999983,1449.6026774917889,56.46794772444002,217.4787176876461,163.18918842976433,9.693589591410728,8.0
1934,2018-03-26 07:00:00,32.20170209763737,1.75,1390.531436041574,192.04440844922087,1.75,247.94501951976997,1370.991750910236,227.21007456045004,33.818323137766015,28.838338206359808,0.0,223.93237728101224,140.80906158280615,3.4060115211223376,1463.1385680176195,1258.8256746226286,34.34249706035882,295.7811331600643,184.9608760457324,20.24303422226268,3.0
1935,2018-03-26 09:00:00,27.948833178791297,1.75,1172.728653169463,98.99999999999994,1.75,388.14482782433686,1210.7686025990342,419.9003813727073,33.818323137766015,1.891133682409049,5.869489958974718,187.50053936708545,43.76767718453145,55.23232281546849,1468.8166820599697,481.1620434870412,104.50906912914888,1710.6545515218645,147.0146086596031,272.8857727131042,
1936,2018-03-26 11:00:00,3.791298635552754,1.7333333333333354,1026.5375543192224,52.09935278563838,2.0333333333333363,937.7297814375644,1027.9278159078588,1009.2345376309514,49.67555350056023,2.9508984359628205,0.8404001995899333,236.9202137012373,43.76767718453145,8.33167560110693,2211.367876628202,490.84675778868433,329.2247977644573,1233.594740861345,63.19288520562012,57.00384609301034,6.0
1937,2018-03-26 13:00:00,5.3890877453883625,1.3000000000000007,2085.5169059973728,43.76767718453145,1.9000000000000024,930.959517180285,2103.5242643800752,956.2946676216832,6.713821531431786,5.083077675330963,0.30601007005739955,52.09935278563838,43.76767718453145,0.0,4160.154659639831,1431.8342321299292,671.690032250146,1063.8963922811877,771.6191959869565,107.6017246595045,5.0
1938,2018-03-26 15:00:00,7.015533456295115,1.333333333333334,3635.8842808525537,43.76767718453145,1.75,617.7027493383476,3629.2521711942554,702.175088020654,7.330803990838306,6.875965387813372,0.0,74.00000000000001,43.76767718453145,0.0,4714.134928584533,3422.3307905446786,161.21786133648766,763.1940114106967,478.7775309049704,6.271468604938036,2.0
1939,2018-03-26 17:00:00,9.384896681744493,1.6166666666666685,7176.865360222366,43.76767718453145,1.9000000000000026,549.397611522689,7084.628220293089,568.8967610984213,11.46021280306806,7.330803990838276,1.372676217001644,111.4374100128187,43.76767718453145,0.0,7859.44002183872,5361.432812586511,440.9832876470782,917.2130411365496,229.02800268188176,202.7997792785699,6.0
1940,2018-03-26 19:00:00,11.60233846878928,1.5666666666666682,5619.461459236507,89.92693442580597,1.9666666666666694,239.694585526153,5666.670442999293,255.6493601327395,12.668562718246458,11.088663340058554,0.08562927094107842,144.7613204333646,65.82552727679929,24.06727412494429,6800.916951223051,4732.388246577528,789.345290258902,393.9403385144097,158.26606600575724,63.80726526193078,5.0
1941,2018-03-26 21:00:00,13.765371890436462,1.75,5913.414492723742,170.59108258671063,1.75,143.40910942832372,5324.548550643909,145.77619948353274,15.859996803565926,13.003523202918124,0.7618486875183379,195.4504199703432,149.28992599155407,12.309493660297619,7181.270480828726,4960.32738388665,259.9312648651494,228.27208029337592,133.00130201147277,8.44922205946989,5.0
1942,2018-03-26 23:00:00,15.859996803565926,1.75,5147.227904412681,170.59108258671063,1.75,143.02909953006605,5438.4557150161545,142.81569009229918,17.30259452912607,15.859996803565926,0.0,195.4504199703432,86.40819077619278,0.0,6690.094889900896,4555.268811368592,474.01084794554936,300.75158707358105,134.71254156590544,5.8965019958343134,9.0
1943,2018-03-27 01:00:00,17.882355092578585,1.75,4556.405979542474,170.59108258671063,1.75,118.01570068388472,4048.385899526635,116.65152780989354,18.2733529185564,16.982438977626913,0.3909978259778164,200.00000000000003,99.00000000000055,18.047314341387903,4986.904093046511,3198.053303530752,750.6808473372239,339.75878040466216,106.11628258426462,3.219328140866452,6.0
1944,2018-03-27 03:00:00,21.05394036466873,1.75,2818.5419609315923,200.00000000000003,1.75,90.41436493593082,2628.406879854136,88.35496722185735,24.59169093383166,20.97039221392209,0.08354815074664046,223.93237728101224,170.59108258671063,0.0,3023.886591957579,2341.220276561392,66.05497174034235,102.2638937802804,83.40818694781763,3.150517395181666,
1945,2018-03-27 05:00:00,24.59169093383166,1.75,2427.6252777457403,170.59108258671063,1.75,122.93062311222045,2424.6482070334796,115.37057376534071,28.838338206359808,24.25763935357987,0.33405158025179205,200.00000000000003,88.19245161336553,27.13412739846099,2656.979917313452,2350.0761760192067,45.254785881512134,281.54482352758026,84.37082676700477,27.976857690600397,7.0
1946,2018-03-27 07:00:00,28.838338206359808,1.75,2184.356336146888,99.13595911915246,1.75,274.5131931078073,2143.051644920293,280.15805477200894,28.838338206359808,24.59169093383166,0.0,140.80906158280615,74.00000000000001,5.970912794034106,2284.7213039241965,1649.1559712701794,100.82557492287037,325.5812060417814,157.54396740914575,16.041479339307386,8.0
1947,2018-03-27 09:00:00,28.838338206359808,1.75,1462.9812286911829,120.69661890044776,1.75,135.83777573629004,1495.9734957355345,139.9282223332089,28.838338206359808,27.948833178791297,0.0,149.28992599155407,88.19245161336553,16.11290101578146,1547.2374390581508,1333.9862364422029,39.08184935820543,208.84088528209136,120.55211143516028,14.871016392662867,9.0
1948,2018-03-27 11:00:00,5.078661591820763,1.75,2476.7808468862595,43.76767718453145,1.8666666666666691,1001.9188659779276,2149.608778892752,1018.407332420847,6.875965387813372,3.628249023404156,0.7792938175662187,74.00000000000001,43.76767718453145,0.0,3918.0857768834,931.626709280928,1192.7599527793793,1512.9737250153191,643.1106268282308,318.92877369946666,10.0
1949,2018-03-27 13:00:00,5.273205464514945,1.333333333333334,735.6811032984227,43.76767718453145,2.06666666666667,665.8540208304778,759.1402156695389,706.2086700716889,6.148766167019382,4.935525951175525,0.33767951333940927,43.76767718453145,43.76767718453145,0.0,1780.362737545537,595.4014234596792,152.78661960498715,772.4913551726925,662.82370438393,34.33265952500636,8.0
